ID_Mandragore;X;Y;WIDTH;HEIGHT;COORD IIIF;URL IIIF;Image Gallica;ARK Mandragore;ID MSS;ID part;Folio;Lég corrigé;Rubrique;Inscriptions;Notes;Part;NomUs corrigé;AutT corrigé;Dt;Dt corrigé;DtP;DtP corrigé;Art corrigé;Origine corrigé;Loc corrigé;Division;Libelle;CoteN;CoteNb;CoteA;Volume;CoteAd
18999;620;445;3336;3764;620,445,3336,3764;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f211/620,445,3336,3764/full/0/native.jpg;211;ark:/12148/cgfbt18999q;768;956;101;Siège d'Auberoche (1345);cy parle du chastel d'amberoche qui fut assegie des franchois et du varlet qui aloit querir secours lequel fut prins et gette par ung engin dedens la fortresse et des franchois qui furent desconfiz. VIe;-;0;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19000;297;437;4472;5782;297,437,4472,5782;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f211/297,437,4472,5782/full/0/native.jpg;211;ark:/12148/cgfbt19000k;768;956;101;Encadrement;-;-;0;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19001;1834;5389;777;769;1834,5389,777,769;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f211/1834,5389,777,769/full/0/native.jpg;211;ark:/12148/cgfbt19001x;768;957;101;Armes de Louis XII;-;-;ces armes recouvrent celles de louis de bruges;b;0;Marque de possession postérieure;16;XVIe siècle;0;0;0;France;0;Mss;Français;76;0;0;0;0
19002;631;526;3286;3768;631,526,3286,3768;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f239/631,526,3286,3768/full/0/native.jpg;239;ark:/12148/cgfbt190028;768;956;115;Assassinat de Jacques d'Artevelde;comment messire godefroy de harcourt fut banny du royaulme de franche et comment jacquemart d'artevelle fut occis des flamens et le grant couroux que le roy edouard d'angleterre prinst pour sa mort. XIIe;-;0;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19003;342;491;4426;5863;342,491,4426,5863;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f239/342,491,4426,5863/full/0/native.jpg;239;ark:/12148/cgfbt19003m;768;956;115;Encadrement;-;devise: plus est en vous;la devise, recouverte, est lisible par transparence;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19004;1648;5477;841;833;1648,5477,841,833;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f239/1648,5477,841,833/full/0/native.jpg;239;ark:/12148/cgfbt19004z;768;957;115;Armes de Louis XII;-;-;ces armes recouvrent celles de louis de bruges;b;0;Marque de possession postérieure;16;XVIe siècle;0;0;0;France;0;Mss;Français;76;0;0;0;0
19005;594;465;3321;3760;594,465,3321,3760;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f271/594,465,3321,3760/full/0/native.jpg;271;ark:/12148/cgfbt190059;768;956;131;Edouard III dans son camp;comment les anglois ardoient le pais jusques à deux lieues prez de paris, de ceulx d'amiens qui furent desconfis et comment le roy anglois entra en beauvoisin. XXe;-;0;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19006;284;456;4414;5662;284,456,4414,5662;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f271/284,456,4414,5662/full/0/native.jpg;271;ark:/12148/cgfbt19006n;768;956;131;Encadrement;-;-;0;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19007;1816;5344;740;706;1816,5344,740,706;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f271/1816,5344,740,706/full/0/native.jpg;271;ark:/12148/cgfbt190070;768;957;131;Armes de Louis XII;-;-;ces armes recouvrent celles de louis de bruges;b;0;Marque de possession postérieure;16;XVIe siècle;0;0;0;France;0;Mss;Français;76;0;0;0;0
19008;557;523;3240;3668;557,523,3240,3668;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f297/557,523,3240,3668/full/0/native.jpg;297;ark:/12148/cgfbt19008b;768;956;144;Bataille de Crécy (1346);comment les franchois furent desconfis par les anglois à la battaille de crecy et comment le roy de behaigne et pluiseurs aultres grans barons y morurent. XXIIIe;-;0;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19009;283;489;4294;5777;283,489,4294,5777;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f297/283,489,4294,5777/full/0/native.jpg;297;ark:/12148/cgfbt19009p;768;956;144;Encadrement;-;-;0;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19010;1646;5400;883;814;1646,5400,883,814;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f297/1646,5400,883,814/full/0/native.jpg;297;ark:/12148/cgfbt19010w;768;957;144;Armes de Louis XII;-;-;ces armes recouvrent celles de louis de bruges;b;0;Marque de possession postérieure;16;XVIe siècle;0;0;0;France;0;Mss;Français;76;0;0;0;0
19011;503;521;3306;3740;503,521,3306,3740;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f315/503,521,3306,3740/full/0/native.jpg;315;ark:/12148/cgfbt190117;768;956;153;Siège de Calais (1346/1347);cy commence le IIIe livre de ce second volume des cronicques d'angleterre lequel contient XXIIII chappittres le premier desquelz dist comment le roy d'angleterre assiega callais et du siege qui se deffist devant aguillon et comment messire... [->];-;...gaultier de mauni vint ferir en l'ost ainsy qu'ilz se deslogoient où il prinst pluiseurs prisonniers;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19012;252;521;4321;5701;252,521,4321,5701;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f315/252,521,4321,5701/full/0/native.jpg;315;ark:/12148/cgfbt19012k;768;956;153;Encadrement;-;devise: plus est;0;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19013;1657;5397;807;850;1657,5397,807,850;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f315/1657,5397,807,850/full/0/native.jpg;315;ark:/12148/cgfbt19013x;768;957;153;Armes de Louis XII;-;-;ces armes recouvrent celles de louis de bruges;b;0;Marque de possession postérieure;16;XVIe siècle;0;0;0;France;0;Mss;Français;76;0;0;0;0
19014;1298;521;3407;3707;1298,521,3407,3707;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f346/1298,521,3407,3707/full/0/native.jpg;346;ark:/12148/cgfbt190148;768;956;168v;Siège de Calais (1346/1347);du grant mandement que fist le roy de franche en intention de lever le siege de callais ce qu'il ne post faire. VIIe;-;0;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19016;477;521;4555;5808;477,521,4555,5808;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f346/477,521,4555,5808/full/0/native.jpg;346;ark:/12148/cgfbt19016z;768;956;168v;Encadrement;-;-;0;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19017;2754;5491;777;724;2754,5491,777,724;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f346/2754,5491,777,724/full/0/native.jpg;346;ark:/12148/cgfbt190179;768;957;168v;Armes de Louis XII;-;-;ces armes recouvrent celles de louis de bruges;b;0;Marque de possession postérieure;16;XVIe siècle;0;0;0;France;0;Mss;Français;76;0;0;0;0
19015;2860;4299;450;450;2860,4299,450,450;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f346/2860,4299,450,450/full/0/native.jpg;346;ark:/12148/cgfbt19015m;768;956;168v;Armes de Louis de Bruges;-;-;0;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19018;1374;546;3277;3691;1374,546,3277,3691;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f366/1374,546,3277,3691/full/0/native.jpg;366;ark:/12148/cgfbt19018n;768;956;178v;Bataille de Calais (1349);comment le capitaine de callaix vendy la ville et le chastel ou capitaine de saint omer et comment le roy d'engleterre le sceult avant que ledit capitaine le peust delivrer le onzieme chappittre;-;0;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19019;608;484;4316;5849;608,484,4316,5849;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f366/608,484,4316,5849/full/0/native.jpg;366;ark:/12148/cgfbt190190;768;956;178v;Encadrement;-;devise: plus est en vous;0;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19020;2554;5514;819;758;2554,5514,819,758;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f366/2554,5514,819,758/full/0/native.jpg;366;ark:/12148/cgfbt190206;768;957;178v;Armes de Louis XII;-;-;ces armes recouvrent celles de louis de bruges;b;0;Marque de possession postérieure;16;XVIe siècle;0;0;0;France;0;Mss;Français;76;0;0;0;0
19021;1309;552;3322;3803;1309,552,3322,3803;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f382/1309,552,3322,3803/full/0/native.jpg;382;ark:/12148/cgfbt19021j;768;956;186v;Siège de Romorantin (1356);comment le prince de galles fist assaillir le chastel de rommorentin comment les trois chevaliers se rendirent à sa voulente et comment le roy de franche se parti pour aller combattre ledit prince de galles. XIIIIe;-;0;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19023;517;543;4427;5906;517,543,4427,5906;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f382/517,543,4427,5906/full/0/native.jpg;382;ark:/12148/cgfbt190237;768;956;186v;Encadrement;-;devise: plus est en vous;la devise, recouverte, est lisible par transparence;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19022;526;2271;766;811;526,2271,766,811;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f382/526,2271,766,811/full/0/native.jpg;382;ark:/12148/cgfbt19022w;768;956;186v;Armes de Louis de Bruges;-;-;0;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19024;554;537;3299;3689;554,537,3299,3689;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f407/554,537,3299,3689/full/0/native.jpg;407;ark:/12148/cgfbt19024k;768;956;199;Bataille de Maupertuis (1356);comment le prince resconfortoit ses gens à la battaille, des enfans du roy de france qui s'en fuirent quant ilz veirent leurs gens desconfis et aussy les noms de pluiseurs notables chevaliers de france. XVIIIe;-;0;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19026;199;476;4442;5819;199,476,4442,5819;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f407/199,476,4442,5819/full/0/native.jpg;407;ark:/12148/cgfbt190268;768;956;199;Encadrement;-;devise: plus est en vous;la devise, recouverte, est lisible par transparence;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19025;3888;4226;528;502;3888,4226,528,502;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f407/3888,4226,528,502/full/0/native.jpg;407;ark:/12148/cgfbt19025x;768;956;199;Armes de Louis de Bruges;-;-;0;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19027;1378;551;3360;3778;1378,551,3360,3778;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f430/1378,551,3360,3778/full/0/native.jpg;430;ark:/12148/cgfbt19027m;768;956;210v;Jean II le Bon prisonnier;de la grant joie qui fut faitte en la cite de bordeaulx et par tout le pais d'angleterre pour la victore de poitiers chappittre XXIe;-;0;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19028;631;524;4382;5884;631,524,4382,5884;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f430/631,524,4382,5884/full/0/native.jpg;430;ark:/12148/cgfbt19028z;768;956;210v;Encadrement;-;devise: plus est en vous;la devise, recouverte, est lisible par transparence;a;0;Jean de Wavrin, Chroniques d'Angleterre;15;XVe siècle;vers 1475;Vers 1475;Maître de la Chronique d'Angleterre et collaborateurs;Belgique;Bruges;Mss;Français;76;0;0;0;0
19029;2551;5556;844;800;2551,5556,844,800;https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f430/2551,5556,844,800/full/0/native.jpg;430;ark:/12148/cgfbt190299;768;957;210v;Armes de Louis XII;-;-;ces armes recouvrent celles de louis de bruges;b;0;Marque de possession postérieure;16;XVIe siècle;0;0;0;France;0;Mss;Français;76;0;0;0;0
1009;173;453;2997;4314;173,453,2997,4314;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8419219x/f12/173,453,2997,4314/full/0/native.jpg;12;ark:/12148/cgfbt10096;64;80;1v;Saints Barlaam et Josaphat;+;+;0;a;0;Barlaam et Josaphat;18;XVIIIe siècle;martyrs 1494 = 1778;Ère des martyrs 1494 = 1778;0;Égypte;Le Caire;Mso;Arabe;274;0;0;0;0
1010;181;550;2513;1709;181,550,2513,1709;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8419219x/f22/181,550,2513,1709/full/0/native.jpg;22;ark:/12148/cgfbt1010p;64;80;6v;Abenner et moine(s);+;-;0;a;0;Barlaam et Josaphat;18;XVIIIe siècle;martyrs 1494 = 1778;Ère des martyrs 1494 = 1778;0;Égypte;Le Caire;Mso;Arabe;274;0;0;0;0
1011;821;681;2355;2081;821,681,2355,2081;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8419219x/f31/821,681,2355,2081/full/0/native.jpg;31;ark:/12148/cgfbt10110;64;80;11;Abenner et les astrologues;+;+;0;a;0;Barlaam et Josaphat;18;XVIIIe siècle;martyrs 1494 = 1778;Ère des martyrs 1494 = 1778;0;Égypte;Le Caire;Mso;Arabe;274;0;0;0;0
1012;254;1636;2371;2745;254,1636,2371,2745;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8419219x/f32/254,1636,2371,2745/full/0/native.jpg;32;ark:/12148/cgfbt10129;64;80;11v;Saint Josaphat dans son palais;+;-;0;a;0;Barlaam et Josaphat;18;XVIIIe siècle;martyrs 1494 = 1778;Ère des martyrs 1494 = 1778;0;Égypte;Le Caire;Mso;Arabe;274;0;0;0;0
1013;797;2679;2436;1975;797,2679,2436,1975;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8419219x/f39/797,2679,2436,1975/full/0/native.jpg;39;ark:/12148/cgfbt1013m;64;80;15;Abenner et moine(s);+;-;0;a;0;Barlaam et Josaphat;18;XVIIIe siècle;martyrs 1494 = 1778;Ère des martyrs 1494 = 1778;0;Égypte;Le Caire;Mso;Arabe;274;0;0;0;0
1014;839;2244;2441;1640;839,2244,2441,1640;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8419219x/f43/839,2244,2441,1640/full/0/native.jpg;43;ark:/12148/cgfbt1014x;64;80;17;Saint Josaphat et son précepteur;+;-;0;a;0;Barlaam et Josaphat;18;XVIIIe siècle;martyrs 1494 = 1778;Ère des martyrs 1494 = 1778;0;Égypte;Le Caire;Mso;Arabe;274;0;0;0;0
1015;832;584;2399;1961;832,584,2399,1961;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8419219x/f47/832,584,2399,1961/full/0/native.jpg;47;ark:/12148/cgfbt10157;64;80;19;Saint Josaphat et deux musiciens;+;+;0;a;0;Barlaam et Josaphat;18;XVIIIe siècle;martyrs 1494 = 1778;Ère des martyrs 1494 = 1778;0;Égypte;Le Caire;Mso;Arabe;274;0;0;0;0
1016;136;777;2356;1767;136,777,2356,1767;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8419219x/f52/136,777,2356,1767/full/0/native.jpg;52;ark:/12148/cgfbt1016j;64;80;21v;Saint Barlaam, Josaphat et précepteur;+;-;0;a;0;Barlaam et Josaphat;18;XVIIIe siècle;martyrs 1494 = 1778;Ère des martyrs 1494 = 1778;0;Égypte;Le Caire;Mso;Arabe;274;0;0;0;0
1017;120;2605;2320;1813;120,2605,2320,1813;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8419219x/f54/120,2605,2320,1813/full/0/native.jpg;54;ark:/12148/cgfbt1017v;64;80;22v;Saints Barlaam et Josaphat;+;-;0;a;0;Barlaam et Josaphat;18;XVIIIe siècle;martyrs 1494 = 1778;Ère des martyrs 1494 = 1778;0;Égypte;Le Caire;Mso;Arabe;274;0;0;0;0
1018;151;939;2565;1821;151,939,2565,1821;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8419219x/f58/151,939,2565,1821/full/0/native.jpg;58;ark:/12148/cgfbt10185;64;80;24v;Parabole: le roi et son frère;+;-;0;a;0;Barlaam et Josaphat;18;XVIIIe siècle;martyrs 1494 = 1778;Ère des martyrs 1494 = 1778;0;Égypte;Le Caire;Mso;Arabe;274;0;0;0;0
1019;158;1895;2649;1781;158,1895,2649,1781;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8419219x/f60/158,1895,2649,1781/full/0/native.jpg;60;ark:/12148/cgfbt1019g;64;80;25v;Parabole: le roi et son frère;+;-;0;a;0;Barlaam et Josaphat;18;XVIIIe siècle;martyrs 1494 = 1778;Ère des martyrs 1494 = 1778;0;Égypte;Le Caire;Mso;Arabe;274;0;0;0;0
1020;570;697;2634;1653;570,697,2634,1653;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8419219x/f95/570,697,2634,1653/full/0/native.jpg;95;ark:/12148/cgfbt1020z;64;80;43;Parabole: l'oiseleur et le rossignol;+;-;0;a;0;Barlaam et Josaphat;18;XVIIIe siècle;martyrs 1494 = 1778;Ère des martyrs 1494 = 1778;0;Égypte;Le Caire;Mso;Arabe;274;0;0;0;0
1021;83;2084;3088;2415;83,2084,3088,2415;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8419219x/f120/83,2084,3088,2415/full/0/native.jpg;120;ark:/12148/cgfbt10218;64;80;55v;Parabole: l'homme, le dragon, les serpents et les deux rats;+;-;0;a;0;Barlaam et Josaphat;18;XVIIIe siècle;martyrs 1494 = 1778;Ère des martyrs 1494 = 1778;0;Égypte;Le Caire;Mso;Arabe;274;0;0;0;0
1022;844;2539;2406;1898;844,2539,2406,1898;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8419219x/f125/844,2539,2406,1898/full/0/native.jpg;125;ark:/12148/cgfbt1022k;64;80;58;Parabole: les trois amis;+;-;0;a;0;Barlaam et Josaphat;18;XVIIIe siècle;martyrs 1494 = 1778;Ère des martyrs 1494 = 1778;0;Égypte;Le Caire;Mso;Arabe;274;0;0;0;0
1023;121;1666;2291;1959;121,1666,2291,1959;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8419219x/f128/121,1666,2291,1959/full/0/native.jpg;128;ark:/12148/cgfbt1023w;64;80;59v;Parabole: le roi d'une année;+;-;0;a;0;Barlaam et Josaphat;18;XVIIIe siècle;martyrs 1494 = 1778;Ère des martyrs 1494 = 1778;0;Égypte;Le Caire;Mso;Arabe;274;0;0;0;0
1024;107;1673;2304;1730;107,1673,2304,1730;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8419219x/f146/107,1673,2304,1730/full/0/native.jpg;146;ark:/12148/cgfbt10246;64;80;68v;Parabole: le roi et le pauvre couple heureux;+;-;0;a;0;Barlaam et Josaphat;18;XVIIIe siècle;martyrs 1494 = 1778;Ère des martyrs 1494 = 1778;0;Égypte;Le Caire;Mso;Arabe;274;0;0;0;0
1025;866;2441;2378;1727;866,2441,2378,1727;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8419219x/f147/866,2441,2378,1727/full/0/native.jpg;147;ark:/12148/cgfbt1025h;64;80;69;Parabole: le roi et le pauvre couple heureux;+;-;0;a;0;Barlaam et Josaphat;18;XVIIIe siècle;martyrs 1494 = 1778;Ère des martyrs 1494 = 1778;0;Égypte;Le Caire;Mso;Arabe;274;0;0;0;0
1026;762;3472;2420;1588;762,3472,2420,1588;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8419219x/f151/762,3472,2420,1588/full/0/native.jpg;151;ark:/12148/cgfbt1026t;64;80;71;Parabole: le jeune homme riche et la jeune fille pauvre;+;-;0;a;0;Barlaam et Josaphat;18;XVIIIe siècle;martyrs 1494 = 1778;Ère des martyrs 1494 = 1778;0;Égypte;Le Caire;Mso;Arabe;274;0;0;0;0
1027;110;606;2342;1677;110,606,2342,1677;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8419219x/f152/110,606,2342,1677/full/0/native.jpg;152;ark:/12148/cgfbt10274;64;80;71v;Parabole: le jeune homme riche et la jeune fille pauvre;+;-;0;a;0;Barlaam et Josaphat;18;XVIIIe siècle;martyrs 1494 = 1778;Ère des martyrs 1494 = 1778;0;Égypte;Le Caire;Mso;Arabe;274;0;0;0;0
1028;51;1207;2567;1836;51,1207,2567,1836;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8419219x/f168/51,1207,2567,1836/full/0/native.jpg;168;ark:/12148/cgfbt1028f;64;80;79v;Parabole: la gazelle apprivoisée;+;-;0;a;0;Barlaam et Josaphat;18;XVIIIe siècle;martyrs 1494 = 1778;Ère des martyrs 1494 = 1778;0;Égypte;Le Caire;Mso;Arabe;274;0;0;0;0
1029;164;625;2310;2632;164,625,2310,2632;https://gallica.bnf.fr/iiif/ark:/12148/btv1b8419219x/f180/164,625,2310,2632/full/0/native.jpg;180;ark:/12148/cgfbt1029r;64;80;85v;Baptême de Josaphat;+;+;0;a;0;Barlaam et Josaphat;18;XVIIIe siècle;martyrs 1494 = 1778;Ère des martyrs 1494 = 1778;0;Égypte;Le Caire;Mso;Arabe;274;0;0;0;0
